Date,Adj Close,Close,High,Low,Open,Volume
2024-05-01,0.0012720000231638,0.0012720000231638,0.0013279999839141,0.0012499999720603,0.0012700000079348,13863
2024-05-02,0.0013510000426322,0.0013510000426322,0.0013569999719038,0.0012550000101327,0.0012720000231638,2342
2024-05-03,0.0013310000067576,0.0013310000067576,0.0013589999871328,0.0012839999981224,0.0013510000426322,4662
2024-05-04,0.0012610000558197,0.0012610000558197,0.0013839999446645,0.0012250000145286,0.0013310000067576,14525
2024-05-05,0.0012509999796748,0.0012509999796748,0.0013070000568404,0.0012489999644458,0.0012610000558197,4489
2024-05-06,0.0013040000339969,0.0013040000339969,0.001384999952279,0.0012509999796748,0.0012509999796748,4951
2024-05-07,0.0012760000536218,0.0012760000536218,0.00140199996531,0.0012760000536218,0.0013040000339969,3580
2024-05-08,0.0013010000111535,0.0013010000111535,0.0014459999511018,0.0011579999700188,0.0012760000536218,23479
2024-05-09,0.0012799999676644,0.0012799999676644,0.0021359999664127,0.0012570000253617,0.0013010000111535,2954
2024-05-10,0.0012260000221431,0.0012260000221431,0.0012809999752789,0.0012219999916851,0.0012799999676644,1670
2024-05-11,0.001189999980852,0.001189999980852,0.0012390000047162,0.001189999980852,0.0012260000221431,2024
2024-05-12,0.0011660000309348,0.0011660000309348,0.0011909999884665,0.0011500000255182,0.001189999980852,3041
2024-05-13,0.0012000000569969,0.0012000000569969,0.0012339999666437,0.0011660000309348,0.0011660000309348,3167
2024-05-14,0.0011980000417679,0.0011980000417679,0.0012580000329762,0.0011980000417679,0.0012000000569969,4024
2024-05-15,0.0012369999894872,0.0012369999894872,0.0012469999492168,0.0011940000113099,0.0011980000417679,1433
2024-05-16,0.0012189999688416,0.0012189999688416,0.0012519999872893,0.0011800000211223,0.0012369999894872,19572
2024-05-17,0.0011780000058934,0.0011780000058934,0.0012499999720603,0.0011780000058934,0.0012189999688416,5257
2024-05-18,0.0011650000233203,0.0011650000233203,0.0011780000058934,0.0011579999700188,0.0011780000058934,1382
2024-05-19,0.0011390000581741,0.0011390000581741,0.0011660000309348,0.0011279999744147,0.0011650000233203,1068
2024-05-20,0.0013220000546425,0.0013220000546425,0.0013279999839141,0.0011279999744147,0.0011390000581741,2222
2024-05-21,0.0011109999613836,0.0011109999613836,0.0015989999519661,0.0009590000263415,0.0013220000546425,91348
2024-05-22,0.001098999986425,0.001098999986425,0.0011190000222995,0.0010659999679774,0.0011109999613836,9237
2024-05-23,0.0010019999463111,0.0010019999463111,0.001098999986425,0.0009510000236332,0.001098999986425,12631
2024-05-24,0.0009689999860711,0.0009689999860711,0.001007999991998,0.000956000003498,0.0010019999463111,3172
2024-05-25,0.0009950000094249,0.0009950000094249,0.0009950000094249,0.0009640000062063,0.0009689999860711,1860
2024-05-26,0.0009510000236332,0.0009510000236332,0.0010150000452995,0.0009469999931752,0.0009950000094249,4346
2024-05-27,0.0009369999752379,0.0009369999752379,0.000988999963738,0.0009280000231228,0.0009510000236332,9461
